paper_id,conference,analysis_stratum,sample_cohort,category,title,start_page,end_page,pages_spanned,main_text_call_count
iclr-2026-12331806f03c,ICLR,oral,foundation_200,extended_method,B Sampling with Halton Sequences (MaskGIT),14,15,2,1
iclr-2026-12331806f03c,ICLR,oral,foundation_200,implementation_detail,C Experimental Details,15,17,3,1
iclr-2026-12331806f03c,ICLR,oral,foundation_200,additional_result,D Additional Results,17,18,2,2
iclr-2026-12331806f03c,ICLR,oral,foundation_200,reproducibility,E Computational Costs,18,19,2,1
iclr-2026-12331806f03c,ICLR,oral,foundation_200,extended_method,Algorithms 2–5,19,21,3,1
iclr-2026-12331806f03c,ICLR,oral,foundation_200,additional_result,Tables 4–10,19,26,8,2
iclr-2026-a2b879220593,ICLR,oral,foundation_200,ethics_impact,A.1 Ethics Statement,14,14,1,0
iclr-2026-a2b879220593,ICLR,oral,foundation_200,reproducibility,A.1 Reproducibility Statement,14,14,1,0
iclr-2026-a2b879220593,ICLR,oral,foundation_200,implementation_detail,A.2 Baseline Methods,14,14,1,1
iclr-2026-a2b879220593,ICLR,oral,foundation_200,additional_result,A.3.1 Privacy Leakage,14,15,2,1
iclr-2026-a2b879220593,ICLR,oral,foundation_200,ablation,A.3.2 Gradient Penalty Coefficient,15,15,1,1
iclr-2026-a2b879220593,ICLR,oral,foundation_200,robustness,A.4 User Subset Ratio,15,16,2,1
iclr-2026-a360ac840b2a,ICLR,oral,foundation_200,proof,A.1 Foundational Derivations,17,24,8,1
iclr-2026-a360ac840b2a,ICLR,oral,foundation_200,extended_method,A.2 Instantiations,25,29,5,1
iclr-2026-a360ac840b2a,ICLR,oral,foundation_200,proof,A.3 CTMC perspective,29,34,6,1
iclr-2026-a360ac840b2a,ICLR,oral,foundation_200,extended_method,A.4 P2-style remasking,34,38,5,1
iclr-2026-a360ac840b2a,ICLR,oral,foundation_200,extended_method,A.5 Other sampling methods,38,38,1,1
iclr-2026-a360ac840b2a,ICLR,oral,foundation_200,dataset_detail,B.1 Protein Sequence Generation,38,39,2,1
iclr-2026-a360ac840b2a,ICLR,oral,foundation_200,implementation_detail,B.2 Text Generation,40,41,2,1
iclr-2026-a360ac840b2a,ICLR,oral,foundation_200,implementation_detail,B.3 Code Generation,41,42,2,1
iclr-2026-a360ac840b2a,ICLR,oral,foundation_200,failure_case,C.1 Pure PAPL,42,42,1,1
iclr-2026-a360ac840b2a,ICLR,oral,foundation_200,additional_result,C.2 Training curves,43,43,1,1
iclr-2026-a360ac840b2a,ICLR,oral,foundation_200,ablation,C.3 Approximation steps,43,44,2,1
iclr-2026-a360ac840b2a,ICLR,oral,foundation_200,qualitative_example,C.4 HumanEval analysis,44,46,3,1
iclr-2026-a360ac840b2a,ICLR,oral,foundation_200,other,D Practitioner’s Guide,46,46,1,1
iclr-2026-987dd9468fc4,ICLR,oral,foundation_200,other,A Appendix Contents,17,18,2,1
iclr-2026-987dd9468fc4,ICLR,oral,foundation_200,other,B Discussions,18,18,1,1
iclr-2026-987dd9468fc4,ICLR,oral,foundation_200,other,C Additional Related Works,19,19,1,1
iclr-2026-987dd9468fc4,ICLR,oral,foundation_200,proof,D Theorem,19,20,2,1
iclr-2026-987dd9468fc4,ICLR,oral,foundation_200,hyperparameter,E Hyperparameters and Experimental Settings,20,21,2,1
iclr-2026-987dd9468fc4,ICLR,oral,foundation_200,extended_method,F Pseudo Code,20,22,3,1
iclr-2026-987dd9468fc4,ICLR,oral,foundation_200,qualitative_example,G Visualization,22,26,5,1
iclr-2026-987dd9468fc4,ICLR,oral,foundation_200,additional_result,H Additional Results,26,33,8,1
iclr-2026-987dd9468fc4,ICLR,oral,foundation_200,other,I Use of Large Language Models,33,34,2,1
iclr-2026-255bea54f97f,ICLR,oral,foundation_200,implementation_detail,Appendix A Notations,13,13,1,1
iclr-2026-255bea54f97f,ICLR,oral,foundation_200,proof,Appendix B.1 Proof of Lemma 4.2,13,14,2,1
iclr-2026-255bea54f97f,ICLR,oral,foundation_200,proof,Appendix B.2 Proof of Lemma 4.3,14,15,2,1
iclr-2026-255bea54f97f,ICLR,oral,foundation_200,proof,"Appendix B.3 Estimation of J(Ssym(m,L))",15,16,2,1
iclr-2026-255bea54f97f,ICLR,oral,foundation_200,extended_method,Appendix C.1 Explanation of routing test in Ineq. (9),17,17,1,1
iclr-2026-255bea54f97f,ICLR,oral,foundation_200,qualitative_example,Appendix C.2 Illustration of random projection techniques,17,17,1,1
iclr-2026-255bea54f97f,ICLR,oral,foundation_200,other,Appendix C.3 ANNS and similarity graphs,17,18,2,1
iclr-2026-255bea54f97f,ICLR,oral,foundation_200,extended_method,Appendix C.4 Algorithms related to KS1 and KS2,18,19,2,1
iclr-2026-255bea54f97f,ICLR,oral,foundation_200,additional_result,Appendix C.5 Numerical computation of reference angle,19,19,1,1
iclr-2026-255bea54f97f,ICLR,oral,foundation_200,dataset_detail,Appendix D.1 Datasets and parameter settings,19,20,2,1
iclr-2026-255bea54f97f,ICLR,oral,foundation_200,ablation,Appendix D.2 KS1 vs CEOs under different settings,20,21,2,1
iclr-2026-255bea54f97f,ICLR,oral,foundation_200,robustness,Appendix D.3 ANNS results under different k values,20,22,3,1
iclr-2026-255bea54f97f,ICLR,oral,foundation_200,ablation,Appendix D.4 Impact of L on the other datasets,20,23,4,1
iclr-2026-255bea54f97f,ICLR,oral,foundation_200,robustness,Appendix D.5 Results of NSSG+KS2,20,23,4,1
iclr-2026-255bea54f97f,ICLR,oral,foundation_200,other,Statements on the Use of Large Language Models,20,20,1,0
iclr-2026-dff0527cb8cf,ICLR,oral,foundation_200,proof,Appendix A Inner Product Approximation for Q-Function,14,20,7,1
iclr-2026-dff0527cb8cf,ICLR,oral,foundation_200,additional_result,Appendix B Early Stopping Experiments,21,23,3,1
iclr-2026-dff0527cb8cf,ICLR,oral,foundation_200,extended_method,Appendix C Planning for Multi-Step Retrieval,23,23,1,1
iclr-2026-dff0527cb8cf,ICLR,oral,foundation_200,implementation_detail,Appendix D Method Complexity and Efficiency,23,24,2,0
iclr-2026-dff0527cb8cf,ICLR,oral,foundation_200,additional_result,Appendix E Extra QA Results,25,25,1,0
iclr-2026-dff0527cb8cf,ICLR,oral,foundation_200,hyperparameter,Appendix F Training Details,25,25,1,1
iclr-2026-dff0527cb8cf,ICLR,oral,foundation_200,reproducibility,Appendix G Evaluation Details,25,26,2,0
iclr-2026-e6952544908b,ICLR,oral,foundation_200,proof,A Omitted Proofs from Section 4,13,25,13,2
iclr-2026-e6952544908b,ICLR,oral,foundation_200,proof,A.1 Helper Lemmas,13,14,2,1
iclr-2026-e6952544908b,ICLR,oral,foundation_200,proof,A.2 Proof of Theorem 4.1,14,20,7,1
iclr-2026-e6952544908b,ICLR,oral,foundation_200,proof,A.3 Proof of Theorem 4.2,20,25,6,1
iclr-2026-e6952544908b,ICLR,oral,foundation_200,proof,B Omitted Proofs from Section 5,25,38,14,1
iclr-2026-e6952544908b,ICLR,oral,foundation_200,proof,B.1 Proof of Key Simulation Lemma,25,31,7,1
iclr-2026-e6952544908b,ICLR,oral,foundation_200,proof,B.2 Proof of Theorem 5.2,31,37,7,1
iclr-2026-e6952544908b,ICLR,oral,foundation_200,proof,B.2.1 Helper Lemmas,37,37,1,1
iclr-2026-e6952544908b,ICLR,oral,foundation_200,extended_method,B.3 In-context k-gram construction,37,38,2,1
iclr-2026-e6952544908b,ICLR,oral,foundation_200,reproducibility,C Experimental Methodology,38,39,2,1
iclr-2026-e6952544908b,ICLR,oral,foundation_200,extended_method,C.1 Expressivity of Synthetic Tasks,39,39,1,1
iclr-2026-7f4352669d70,ICLR,oral,foundation_200,other,A Related Work,16,17,2,2
iclr-2026-7f4352669d70,ICLR,oral,foundation_200,proof,B Background in Riemannian Geometry and Stochastic Calculus,17,21,5,2
iclr-2026-7f4352669d70,ICLR,oral,foundation_200,extended_method,C Lie Group and Quotient Space,21,26,6,2
iclr-2026-7f4352669d70,ICLR,oral,foundation_200,proof,D Proofs,26,35,10,3
iclr-2026-7f4352669d70,ICLR,oral,foundation_200,extended_method,E Training and Sampling Methods in More General Cases,35,36,2,1
iclr-2026-7f4352669d70,ICLR,oral,foundation_200,implementation_detail,F Experimental Details,36,39,4,2
iclr-2026-7f4352669d70,ICLR,oral,foundation_200,additional_result,G Additional Experimental Results and Discussions,39,43,5,2
iclr-2026-4d615382a559,ICLR,oral,foundation_200,additional_result,A Other Experiment Results,18,25,8,3
iclr-2026-4d615382a559,ICLR,oral,foundation_200,dataset_detail,B Dataset Details,26,31,6,2
iclr-2026-4d615382a559,ICLR,oral,foundation_200,reproducibility,C Code Framework,31,34,4,1
iclr-2026-4d615382a559,ICLR,oral,foundation_200,extended_method,D Experiment Details,34,34,1,1
iclr-2026-4d615382a559,ICLR,oral,foundation_200,implementation_detail,E Baseline Models,34,36,3,1
iclr-2026-4d615382a559,ICLR,oral,foundation_200,other,F Limitations and Future Works,37,37,1,1
iclr-2026-4d615382a559,ICLR,oral,foundation_200,qualitative_example,G Visualization,37,46,10,0
iclr-2026-4d615382a559,ICLR,oral,foundation_200,other,H The Use of Large Language Models (LLMs),37,37,1,0
iclr-2026-82716d8e922b,ICLR,oral,foundation_200,other,"Contents, LLM usage disclosure, reproducibility statement",14,15,2,1
iclr-2026-82716d8e922b,ICLR,oral,foundation_200,extended_method,A Notation Summary,15,16,2,0
iclr-2026-82716d8e922b,ICLR,oral,foundation_200,extended_method,B.1 Detailed Theoretical Setup,16,17,2,1
iclr-2026-82716d8e922b,ICLR,oral,foundation_200,proof,B.2 Dynamics of Belief Trapping,17,18,2,1
iclr-2026-82716d8e922b,ICLR,oral,foundation_200,proof,B.3–B.4 Formal statements of Theorems 1 and 2,18,19,2,1
iclr-2026-82716d8e922b,ICLR,oral,foundation_200,proof,B.5 Important Lemmas,19,19,1,1
iclr-2026-82716d8e922b,ICLR,oral,foundation_200,proof,B.6–B.11 Proofs,19,23,5,1
iclr-2026-82716d8e922b,ICLR,oral,foundation_200,additional_result,C.1 Empirical Verification of Assumption 1,24,25,2,1
iclr-2026-82716d8e922b,ICLR,oral,foundation_200,robustness,C.2 Verification of Theorem 2 and Corollary 1,25,26,2,1
iclr-2026-82716d8e922b,ICLR,oral,foundation_200,failure_case,C.3 False-Positive Truncation,26,27,2,1
iclr-2026-82716d8e922b,ICLR,oral,foundation_200,ablation,D.1 Rationale for PE Binary Similarity Threshold,27,27,1,1
iclr-2026-82716d8e922b,ICLR,oral,foundation_200,robustness,D.2 Reference-Set Size,27,27,1,1
iclr-2026-82716d8e922b,ICLR,oral,foundation_200,additional_result,D.3 Ground-Truth-Free PE T3,27,28,2,1
iclr-2026-82716d8e922b,ICLR,oral,foundation_200,additional_result,D.4 Adaptive T3,28,28,1,0
iclr-2026-82716d8e922b,ICLR,oral,foundation_200,other,E.1 More General-Purpose Proxy Design,29,29,1,1
iclr-2026-82716d8e922b,ICLR,oral,foundation_200,dataset_detail,F.1 Dataset Details and Prompt Templates,29,35,7,1
iclr-2026-82716d8e922b,ICLR,oral,foundation_200,extended_method,F.2 Baseline Details,31,31,1,1
iclr-2026-82716d8e922b,ICLR,oral,foundation_200,implementation_detail,F.3 Supplementary Implementation Details,32,32,1,1
iclr-2026-6e52571c3da4,ICLR,oral,foundation_200,extended_method,A. Extended Background,15,16,2,1
iclr-2026-6e52571c3da4,ICLR,oral,foundation_200,implementation_detail,B. Probabilistic Program Metrics,16,17,2,1
iclr-2026-6e52571c3da4,ICLR,oral,foundation_200,qualitative_example,C. Examples,17,19,3,1
iclr-2026-6e52571c3da4,ICLR,oral,foundation_200,reproducibility,D. Prompt Design,19,21,3,1
iclr-2026-6e52571c3da4,ICLR,oral,foundation_200,hyperparameter,E. Experimental Setup,21,22,2,1
iclr-2026-6e52571c3da4,ICLR,oral,foundation_200,failure_case,F. Error Analysis,22,23,2,1
iclr-2026-6e52571c3da4,ICLR,oral,foundation_200,ablation,G. Ablation Studies,23,24,2,1
iclr-2026-77178098d85f,ICLR,oral,foundation_200,other,Appendix A Additional Related Work,15,15,1,1
iclr-2026-77178098d85f,ICLR,oral,foundation_200,other,Appendix B LLM Usage Disclosure,15,15,1,0
iclr-2026-77178098d85f,ICLR,oral,foundation_200,additional_result,Appendix C Case Study: Escalation to Humans,16,16,1,3
iclr-2026-77178098d85f,ICLR,oral,foundation_200,ablation,Appendix D Monitoring Chunk Size,17,18,2,2
iclr-2026-77178098d85f,ICLR,oral,foundation_200,failure_case,Appendix E Monitor Failure Mode Analysis,18,20,3,1
iclr-2026-77178098d85f,ICLR,oral,foundation_200,implementation_detail,Appendix F Latency and Computational Costs,21,21,1,2
iclr-2026-77178098d85f,ICLR,oral,foundation_200,additional_result,Appendix G Additional Scaling Law Plots,22,22,1,1
iclr-2026-77178098d85f,ICLR,oral,foundation_200,robustness,Appendix H MRT on BashBench,23,24,2,1
iclr-2026-77178098d85f,ICLR,oral,foundation_200,extended_method,Appendix I Attack Policies,25,31,7,2
iclr-2026-77178098d85f,ICLR,oral,foundation_200,implementation_detail,Appendix J Monitoring Prompts,32,35,4,1
iclr-2026-77178098d85f,ICLR,oral,foundation_200,extended_method,Appendix K Additional Details on MRT Threat Models,36,37,2,1
iclr-2026-77178098d85f,ICLR,oral,foundation_200,dataset_detail,Appendix L CUA-SHADE-Arena Details,38,40,3,1
iclr-2026-77178098d85f,ICLR,oral,foundation_200,reproducibility,Appendices M–N Execution Details and Model Versions,41,42,2,1
iclr-2026-77178098d85f,ICLR,oral,foundation_200,qualitative_example,Appendix O Attacker Transcript Examples,43,46,4,1
iclr-2026-77178098d85f,ICLR,oral,foundation_200,qualitative_example,Appendix P Monitor Transcript Examples,46,50,5,1
iclr-2026-77178098d85f,ICLR,oral,foundation_200,implementation_detail,Appendix Q Human-in-the-Loop Monitoring Details,50,56,7,3
iclr-2026-6f113e6f8081,ICLR,oral,foundation_200,qualitative_example,A. Illustration,15,15,1,1
iclr-2026-6f113e6f8081,ICLR,oral,foundation_200,dataset_detail,B.1 Evaluation Benchmarks,15,16,2,1
iclr-2026-6f113e6f8081,ICLR,oral,foundation_200,qualitative_example,B.2 Examples of the Training Corpus,16,17,2,1
iclr-2026-6f113e6f8081,ICLR,oral,foundation_200,extended_method,B.3 REPLUG,16,17,2,1
iclr-2026-6f113e6f8081,ICLR,oral,foundation_200,reproducibility,B.4 Checkpoints,17,18,2,1
iclr-2026-6f113e6f8081,ICLR,oral,foundation_200,implementation_detail,B.5 Experimental Setups,18,18,1,1
iclr-2026-6f113e6f8081,ICLR,oral,foundation_200,additional_result,B.6 Supplementary Results,19,19,1,1
iclr-2026-6f113e6f8081,ICLR,oral,foundation_200,ablation,C.1 Experimental Setups of Contriever Training,19,20,2,1
iclr-2026-6f113e6f8081,ICLR,oral,foundation_200,ablation,C.2 Analysis on Batch Sizes,20,21,2,1
iclr-2026-6f113e6f8081,ICLR,oral,foundation_200,ablation,C.3 Analysis on the Size of LMs,21,21,1,1
iclr-2026-6f113e6f8081,ICLR,oral,foundation_200,robustness,C.4 Mixed-Domain Composition,22,22,1,1
iclr-2026-6f113e6f8081,ICLR,oral,foundation_200,robustness,C.5 Out-of-Domain Generalization,22,23,2,1
iclr-2026-6f113e6f8081,ICLR,oral,foundation_200,additional_result,C.6 LM Performance after Revela,23,23,1,1
iclr-2026-6f113e6f8081,ICLR,oral,foundation_200,extended_method,C.7 Comparison between Revela and REPLUG,23,24,2,1
iclr-2026-6f113e6f8081,ICLR,oral,foundation_200,other,D. Use of LLMs,24,24,1,0
iclr-2026-0e6979a1fd18,ICLR,oral,foundation_200,other,A LLM Usage,16,16,1,0
iclr-2026-0e6979a1fd18,ICLR,oral,foundation_200,other,B Full Related Work (B.1–B.3),16,17,2,1
iclr-2026-0e6979a1fd18,ICLR,oral,foundation_200,implementation_detail,C.1 Pipeline Configuration,17,17,1,1
iclr-2026-0e6979a1fd18,ICLR,oral,foundation_200,implementation_detail,C.2 Detailed Training Breakdown,17,18,2,0
iclr-2026-0e6979a1fd18,ICLR,oral,foundation_200,implementation_detail,C.3 Block Linear Attention during Inference,18,18,1,1
iclr-2026-0e6979a1fd18,ICLR,oral,foundation_200,robustness,D.1 VAE Comparison,18,19,2,1
iclr-2026-0e6979a1fd18,ICLR,oral,foundation_200,qualitative_example,D.2 Qualitative Comparison,19,20,2,0
iclr-2026-0e6979a1fd18,ICLR,oral,foundation_200,qualitative_example,D.3 More I2V Results,20,21,2,0
iclr-2026-0e6979a1fd18,ICLR,oral,foundation_200,additional_result,D.4 Influence of Motion Score,20,21,2,1
iclr-2026-0e6979a1fd18,ICLR,oral,foundation_200,qualitative_example,D.5 LongSANA Visualization,21,22,2,1
iclr-2026-0e6979a1fd18,ICLR,oral,foundation_200,additional_result,D.6 Long Video Evaluation,21,22,2,0
iclr-2026-0e6979a1fd18,ICLR,oral,foundation_200,dataset_detail,E Data Processing Pipeline,21,24,4,2
iclr-2026-0e6979a1fd18,ICLR,oral,foundation_200,qualitative_example,F World Model,24,25,2,1
iclr-2026-e87e18e18569,ICLR,oral,foundation_200,reproducibility,Reproducibility Statement,14,14,1,1
iclr-2026-e87e18e18569,ICLR,oral,foundation_200,other,Statement on the Use of Large Language Models,14,14,1,0
iclr-2026-e87e18e18569,ICLR,oral,foundation_200,additional_result,A More Experiment Results in SWINGARENA,14,14,1,1
iclr-2026-e87e18e18569,ICLR,oral,foundation_200,dataset_detail,B Data Feature Distribution,14,16,3,2
iclr-2026-e87e18e18569,ICLR,oral,foundation_200,dataset_detail,B.1 Clarity and Difficulty Distribution,15,15,1,1
iclr-2026-e87e18e18569,ICLR,oral,foundation_200,dataset_detail,B.2 Data Length Distribution,15,16,2,1
iclr-2026-e87e18e18569,ICLR,oral,foundation_200,additional_result,C Data Analysis,16,18,3,2
iclr-2026-e87e18e18569,ICLR,oral,foundation_200,robustness,"C.1 Stability, Reviewer Effects, and Failure Typology",17,18,2,1
iclr-2026-e87e18e18569,ICLR,oral,foundation_200,implementation_detail,D LLM Evaluation Workflow and D.1 Additional Data Analysis Details,19,19,1,1
iclr-2026-e87e18e18569,ICLR,oral,foundation_200,dataset_detail,E Annotator Demographics,19,19,1,0
iclr-2026-e87e18e18569,ICLR,oral,foundation_200,other,F Limitation,19,20,2,1
iclr-2026-e87e18e18569,ICLR,oral,foundation_200,broader_impact,G Broader Impact,20,20,1,0
iclr-2026-e87e18e18569,ICLR,oral,foundation_200,implementation_detail,H Prompts Used in SWINGARENA / H.1 Patch Generation Prompts,21,22,2,1
iclr-2026-e87e18e18569,ICLR,oral,foundation_200,implementation_detail,H.2 Test Agent Prompts,23,24,2,0
iclr-2026-e87e18e18569,ICLR,oral,foundation_200,qualitative_example,I Step Results,24,29,6,1
iclr-2026-9f44d179b34e,ICLR,oral,foundation_200,other,Appendix Overview,13,13,1,1
iclr-2026-9f44d179b34e,ICLR,oral,foundation_200,proof,A Theoretical Analysis (A.1–A.4),13,17,5,2
iclr-2026-9f44d179b34e,ICLR,oral,foundation_200,implementation_detail,B.1 Computational Resource and Hyperparameters,18,18,1,1
iclr-2026-9f44d179b34e,ICLR,oral,foundation_200,ethics_impact,B.2 Instructions for Human Participants,19,19,1,1
iclr-2026-9f44d179b34e,ICLR,oral,foundation_200,reproducibility,B.3 GPT-4 Helpfulness and Harmlessness Prompts,20,21,2,1
iclr-2026-9f44d179b34e,ICLR,oral,foundation_200,ablation,C.1 Extended Delta-Augmented DPO Variants,22,22,1,1
iclr-2026-9f44d179b34e,ICLR,oral,foundation_200,additional_result,"C.2–C.4 Additional Baselines, Scales and Overoptimization",22,24,3,2
iclr-2026-9f44d179b34e,ICLR,oral,foundation_200,reproducibility,"C.5–C.9 Human, Pair, Seed, Efficiency and Exact Values",24,28,5,2
iclr-2026-9f44d179b34e,ICLR,oral,foundation_200,additional_result,D.1–D.4 Further GPT-Based Evaluation,29,37,9,2
iclr-2026-9f44d179b34e,ICLR,oral,foundation_200,failure_case,E.1–E.3 Failure Analysis and Evaluation Limitations,38,40,3,1
iclr-2026-72f24b2e940f,ICLR,oral,foundation_200,extended_method,A.1 Equivalence between diagonal networks with ℓ2 weight decay and LASSO,15,16,2,1
iclr-2026-72f24b2e940f,ICLR,oral,foundation_200,extended_method,A.2 Equivalence between quadratic networks with ℓ2 weight decay and matrix compressed sensing,16,17,2,1
iclr-2026-72f24b2e940f,ICLR,oral,foundation_200,additional_result,B Noiseless setting: error rates and spectral properties,17,18,2,1
iclr-2026-72f24b2e940f,ICLR,oral,foundation_200,proof,C.1 GAMP and state evolution,19,23,5,1
iclr-2026-72f24b2e940f,ICLR,oral,foundation_200,additional_result,C.2 LASSO scaling laws and additional numerical simulations,23,29,7,1
iclr-2026-72f24b2e940f,ICLR,oral,foundation_200,proof,C.3–C.4 Bayes-optimal excess risk and scaling laws,29,31,3,1
iclr-2026-72f24b2e940f,ICLR,oral,foundation_200,proof,D.1–D.3 Quadratic Bayes/ERM derivation,31,37,7,1
iclr-2026-72f24b2e940f,ICLR,oral,foundation_200,proof,D.4 Universal error decomposition,37,38,2,1
iclr-2026-72f24b2e940f,ICLR,oral,foundation_200,proof,D.5 Perturbative expansion of the bulk,38,39,2,1
iclr-2026-72f24b2e940f,ICLR,oral,foundation_200,additional_result,D.6 Noiseless setting,39,41,3,1
iclr-2026-72f24b2e940f,ICLR,oral,foundation_200,additional_result,E Comparison with L2 regularization,41,41,1,1
iclr-2026-72f24b2e940f,ICLR,oral,foundation_200,implementation_detail,F Numerical details,42,42,1,1
iclr-2026-9dbde6327464,ICLR,oral,foundation_200,failure_case,A Common Error in Generative Models,17,17,1,1
iclr-2026-9dbde6327464,ICLR,oral,foundation_200,extended_method,Preliminary: Diffusion Model,17,18,2,1
