analysis_view,conference,analysis_stratum,module,metric,n,mean,trimmed_mean_20,median,q1,q3,min,max,design_weighted_mean,status
foundation_200,ICML,oral,ablation,equation_share_within_main,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,oral,ablation,visual_objects_per_1000_words,8,4.862263,4.709967,4.601648,2.355769,6.884164,0.0,10.638298,4.862262823,interim
foundation_200,ICML,oral,ablation,equations_per_1000_words,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,oral,conclusion,present,9,0.888889,1.0,1.0,1.0,1.0,0.0,1.0,0.888888889,interim
foundation_200,ICML,oral,conclusion,estimated_words,9,150.444444,155.428571,170.0,113.0,175.0,0.0,266.0,150.444444444,interim
foundation_200,ICML,oral,conclusion,main_word_share,9,0.025176,0.026511,0.028,0.024,0.03,0.0,0.041,0.025175576,interim
foundation_200,ICML,oral,conclusion,figures,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,oral,conclusion,tables,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,oral,conclusion,algorithms,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,oral,conclusion,displayed_equations,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,oral,conclusion,visual_objects,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,oral,conclusion,visual_objects_per_1000_words,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,oral,conclusion,equations_per_1000_words,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,oral,conclusion,visual_share_within_main,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,oral,conclusion,equation_share_within_main,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,oral,limitations,present,9,0.888889,1.0,1.0,1.0,1.0,0.0,1.0,0.888888889,interim
foundation_200,ICML,oral,limitations,estimated_words,9,147.666667,147.0,130.0,100.0,210.0,0.0,300.0,147.666666667,interim
foundation_200,ICML,oral,limitations,main_word_share,7,0.018323,0.018852,0.018159,0.01255,0.0255,0.0,0.034,0.018322705,interim
foundation_200,ICML,oral,limitations,figures,9,0.111111,0.0,0.0,0.0,0.0,0.0,1.0,0.111111111,interim
foundation_200,ICML,oral,limitations,tables,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,oral,limitations,algorithms,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,oral,limitations,displayed_equations,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,oral,limitations,visual_objects,9,0.111111,0.0,0.0,0.0,0.0,0.0,1.0,0.111111111,interim
foundation_200,ICML,oral,limitations,visual_objects_per_1000_words,8,0.416667,0.0,0.0,0.0,0.0,0.0,3.333333,0.416666667,interim
foundation_200,ICML,oral,limitations,equations_per_1000_words,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,oral,limitations,visual_share_within_main,9,0.012346,0.0,0.0,0.0,0.0,0.0,0.111111,0.012345679,interim
foundation_200,ICML,oral,limitations,equation_share_within_main,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,oral,appendix,present,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,interim
foundation_200,ICML,oral,appendix,estimated_words,9,2070.222222,2142.428571,2237.0,1940.0,2450.0,335.0,3300.0,2070.222222222,interim
foundation_200,ICML,oral,appendix,figures,9,3.888889,3.571429,3.0,1.0,6.0,0.0,10.0,3.888888889,interim
foundation_200,ICML,oral,appendix,tables,9,3.111111,3.0,3.0,2.0,4.0,0.0,7.0,3.111111111,interim
foundation_200,ICML,oral,appendix,algorithms,9,0.333333,0.285714,0.0,0.0,1.0,0.0,1.0,0.333333333,interim
foundation_200,ICML,oral,appendix,displayed_equations,9,1.666667,1.428571,1.0,0.0,3.0,0.0,5.0,1.666666667,interim
foundation_200,ICML,oral,appendix,visual_objects,9,7.333333,7.285714,8.0,5.0,9.0,3.0,12.0,7.333333333,interim
foundation_200,ICML,oral,appendix,visual_objects_per_1000_words,9,4.62978,3.642915,3.636364,2.586207,4.444444,1.242236,14.925373,4.629779707,interim
foundation_200,ICML,oral,appendix,equations_per_1000_words,9,1.884127,0.716692,0.862069,0.0,1.083032,0.0,11.940299,1.884127125,interim
foundation_200,ICML,oral,appendix,visual_share_within_main,9,0.660288,0.620767,0.636364,0.421053,0.818182,0.375,1.222222,0.66028795,interim
foundation_200,ICML,oral,appendix,equation_share_within_main,8,0.263873,0.185163,0.138824,0.0,0.375,0.0,1.0,0.263872549,interim
foundation_200,ICML,oral,other,present,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,interim
foundation_200,ICML,oral,other,estimated_words,9,1171.222222,1187.0,1000.0,890.0,1730.0,32.0,2200.0,1171.222222222,interim
foundation_200,ICML,oral,other,main_word_share,4,0.042975,0.042975,0.00495,0.003675,0.04425,0.0,0.162,0.042975,interim
foundation_200,ICML,oral,other,figures,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,oral,other,tables,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,oral,other,algorithms,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,oral,other,displayed_equations,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,oral,other,visual_objects,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,oral,other,visual_objects_per_1000_words,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,oral,other,equations_per_1000_words,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,oral,other,visual_share_within_main,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,oral,other,equation_share_within_main,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,abstract,present,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,interim
foundation_200,ICML,outstanding,abstract,estimated_words,2,127.5,127.5,127.5,106.75,148.25,86.0,169.0,127.5,interim
foundation_200,ICML,outstanding,abstract,main_word_share,2,0.022,0.022,0.022,0.018,0.026,0.014,0.03,0.022,interim
foundation_200,ICML,outstanding,abstract,figures,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,abstract,tables,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,abstract,algorithms,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,abstract,displayed_equations,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,abstract,visual_objects,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,abstract,visual_objects_per_1000_words,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,abstract,equations_per_1000_words,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,abstract,visual_share_within_main,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,abstract,equation_share_within_main,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,introduction,present,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,interim
foundation_200,ICML,outstanding,introduction,estimated_words,2,1366.0,1366.0,1366.0,1259.0,1473.0,1152.0,1580.0,1366.0,interim
foundation_200,ICML,outstanding,introduction,main_word_share,2,0.2275,0.2275,0.2275,0.21625,0.23875,0.205,0.25,0.2275,interim
foundation_200,ICML,outstanding,introduction,figures,2,0.5,0.5,0.5,0.25,0.75,0.0,1.0,0.5,interim
foundation_200,ICML,outstanding,introduction,tables,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,introduction,algorithms,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,introduction,displayed_equations,2,1.0,1.0,1.0,0.5,1.5,0.0,2.0,1.0,interim
foundation_200,ICML,outstanding,introduction,visual_objects,2,0.5,0.5,0.5,0.25,0.75,0.0,1.0,0.5,interim
foundation_200,ICML,outstanding,introduction,visual_objects_per_1000_words,2,0.434028,0.434028,0.434028,0.217014,0.651042,0.0,0.868056,0.434027778,interim
foundation_200,ICML,outstanding,introduction,equations_per_1000_words,2,0.632911,0.632911,0.632911,0.316456,0.949367,0.0,1.265823,0.632911392,interim
foundation_200,ICML,outstanding,introduction,visual_share_within_main,2,0.045455,0.045455,0.045455,0.022727,0.068182,0.0,0.090909,0.045454545,interim
foundation_200,ICML,outstanding,introduction,equation_share_within_main,2,0.05,0.05,0.05,0.025,0.075,0.0,0.1,0.05,interim
foundation_200,ICML,outstanding,related_work,present,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,interim
foundation_200,ICML,outstanding,related_work,estimated_words,2,543.0,543.0,543.0,421.5,664.5,300.0,786.0,543.0,interim
foundation_200,ICML,outstanding,related_work,main_word_share,2,0.0935,0.0935,0.0935,0.07025,0.11675,0.047,0.14,0.0935,interim
foundation_200,ICML,outstanding,related_work,figures,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,related_work,tables,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,related_work,algorithms,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,related_work,displayed_equations,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,related_work,visual_objects,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,related_work,visual_objects_per_1000_words,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,related_work,equations_per_1000_words,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,related_work,visual_share_within_main,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,related_work,equation_share_within_main,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,method,present,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,interim
foundation_200,ICML,outstanding,method,estimated_words,2,1506.0,1506.0,1506.0,1174.0,1838.0,842.0,2170.0,1506.0,interim
foundation_200,ICML,outstanding,method,main_word_share,2,0.2465,0.2465,0.2465,0.19825,0.29475,0.15,0.343,0.2465,interim
foundation_200,ICML,outstanding,method,figures,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,method,tables,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,method,algorithms,2,1.0,1.0,1.0,0.5,1.5,0.0,2.0,1.0,interim
foundation_200,ICML,outstanding,method,displayed_equations,2,9.0,9.0,9.0,7.5,10.5,6.0,12.0,9.0,interim
foundation_200,ICML,outstanding,method,visual_objects,2,1.0,1.0,1.0,0.5,1.5,0.0,2.0,1.0,interim
foundation_200,ICML,outstanding,method,visual_objects_per_1000_words,2,0.460829,0.460829,0.460829,0.230415,0.691244,0.0,0.921659,0.460829493,interim
foundation_200,ICML,outstanding,method,equations_per_1000_words,2,6.327922,6.327922,6.327922,5.928938,6.726907,5.529954,7.125891,6.327922327,interim
foundation_200,ICML,outstanding,method,visual_share_within_main,2,0.333333,0.333333,0.333333,0.166667,0.5,0.0,0.666667,0.333333333,interim
foundation_200,ICML,outstanding,method,equation_share_within_main,2,0.675,0.675,0.675,0.6375,0.7125,0.6,0.75,0.675,interim
foundation_200,ICML,outstanding,theory,present,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,interim
foundation_200,ICML,outstanding,theory,estimated_words,2,1267.5,1267.5,1267.5,858.75,1676.25,450.0,2085.0,1267.5,interim
foundation_200,ICML,outstanding,theory,main_word_share,2,0.205,0.205,0.205,0.1425,0.2675,0.08,0.33,0.205,interim
foundation_200,ICML,outstanding,theory,figures,2,1.5,1.5,1.5,0.75,2.25,0.0,3.0,1.5,interim
foundation_200,ICML,outstanding,theory,tables,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,theory,algorithms,2,0.5,0.5,0.5,0.25,0.75,0.0,1.0,0.5,interim
foundation_200,ICML,outstanding,theory,displayed_equations,2,4.0,4.0,4.0,3.0,5.0,2.0,6.0,4.0,interim
foundation_200,ICML,outstanding,theory,visual_objects,2,2.0,2.0,2.0,1.5,2.5,1.0,3.0,2.0,interim
foundation_200,ICML,outstanding,theory,visual_objects_per_1000_words,2,3.573141,3.573141,3.573141,2.026379,5.119904,0.479616,6.666667,3.573141487,interim
foundation_200,ICML,outstanding,theory,equations_per_1000_words,2,3.661071,3.661071,3.661071,3.269384,4.052758,2.877698,4.444444,3.661071143,interim
foundation_200,ICML,outstanding,theory,visual_share_within_main,2,0.30303,0.30303,0.30303,0.287879,0.318182,0.272727,0.333333,0.303030303,interim
foundation_200,ICML,outstanding,theory,equation_share_within_main,2,0.275,0.275,0.275,0.2625,0.2875,0.25,0.3,0.275,interim
foundation_200,ICML,outstanding,experimental_design,present,2,0.5,0.5,0.5,0.25,0.75,0.0,1.0,0.5,interim
foundation_200,ICML,outstanding,experimental_design,estimated_words,2,266.5,266.5,266.5,133.25,399.75,0.0,533.0,266.5,interim
foundation_200,ICML,outstanding,experimental_design,main_word_share,2,0.0475,0.0475,0.0475,0.02375,0.07125,0.0,0.095,0.0475,interim
foundation_200,ICML,outstanding,experimental_design,figures,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,experimental_design,tables,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,experimental_design,algorithms,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,experimental_design,displayed_equations,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,experimental_design,visual_objects,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,experimental_design,visual_share_within_main,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,experimental_design,equation_share_within_main,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,experimental_design,visual_objects_per_1000_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,experimental_design,equations_per_1000_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,results,present,2,0.5,0.5,0.5,0.25,0.75,0.0,1.0,0.5,interim
foundation_200,ICML,outstanding,results,estimated_words,2,675.5,675.5,675.5,337.75,1013.25,0.0,1351.0,675.5,interim
foundation_200,ICML,outstanding,results,main_word_share,2,0.1275,0.1275,0.1275,0.06375,0.19125,0.0,0.255,0.1275,interim
foundation_200,ICML,outstanding,results,figures,2,2.5,2.5,2.5,1.25,3.75,0.0,5.0,2.5,interim
foundation_200,ICML,outstanding,results,tables,2,1.0,1.0,1.0,0.5,1.5,0.0,2.0,1.0,interim
foundation_200,ICML,outstanding,results,algorithms,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,results,displayed_equations,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,results,visual_objects,2,3.5,3.5,3.5,1.75,5.25,0.0,7.0,3.5,interim
foundation_200,ICML,outstanding,results,visual_share_within_main,2,0.318182,0.318182,0.318182,0.159091,0.477273,0.0,0.636364,0.318181818,interim
foundation_200,ICML,outstanding,results,equation_share_within_main,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,results,visual_objects_per_1000_words,1,5.181347,5.181347,5.181347,5.181347,5.181347,5.181347,5.181347,5.18134715,interim
foundation_200,ICML,outstanding,results,equations_per_1000_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,ablation,present,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,ablation,estimated_words,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,ablation,main_word_share,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,ablation,figures,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,ablation,tables,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,ablation,algorithms,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,ablation,displayed_equations,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,ablation,visual_objects,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,ablation,visual_share_within_main,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,ablation,equation_share_within_main,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,conclusion,present,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,interim
foundation_200,ICML,outstanding,conclusion,estimated_words,2,164.5,164.5,164.5,134.75,194.25,105.0,224.0,164.5,interim
foundation_200,ICML,outstanding,conclusion,main_word_share,2,0.028,0.028,0.028,0.022,0.034,0.016,0.04,0.028,interim
foundation_200,ICML,outstanding,conclusion,figures,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,conclusion,tables,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,conclusion,algorithms,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,conclusion,displayed_equations,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,conclusion,visual_objects,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,conclusion,visual_objects_per_1000_words,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,conclusion,equations_per_1000_words,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,conclusion,visual_share_within_main,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,conclusion,equation_share_within_main,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,limitations,present,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,limitations,estimated_words,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,limitations,main_word_share,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,limitations,figures,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,limitations,tables,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,limitations,algorithms,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,limitations,displayed_equations,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,limitations,visual_objects,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,limitations,visual_share_within_main,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,limitations,equation_share_within_main,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,appendix,present,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,interim
foundation_200,ICML,outstanding,appendix,estimated_words,2,8209.5,8209.5,8209.5,4924.25,11494.75,1639.0,14780.0,8209.5,interim
foundation_200,ICML,outstanding,appendix,figures,2,1.5,1.5,1.5,0.75,2.25,0.0,3.0,1.5,interim
foundation_200,ICML,outstanding,appendix,tables,2,2.0,2.0,2.0,1.0,3.0,0.0,4.0,2.0,interim
foundation_200,ICML,outstanding,appendix,algorithms,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,appendix,displayed_equations,2,12.0,12.0,12.0,6.5,17.5,1.0,23.0,12.0,interim
foundation_200,ICML,outstanding,appendix,visual_objects,2,3.5,3.5,3.5,1.75,5.25,0.0,7.0,3.5,interim
foundation_200,ICML,outstanding,appendix,visual_objects_per_1000_words,2,2.135448,2.135448,2.135448,1.067724,3.203173,0.0,4.270897,2.135448444,interim
foundation_200,ICML,outstanding,appendix,equations_per_1000_words,2,1.083143,1.083143,1.083143,0.846635,1.31965,0.610128,1.556157,1.083142548,interim
foundation_200,ICML,outstanding,appendix,visual_share_within_main,2,0.318182,0.318182,0.318182,0.159091,0.477273,0.0,0.636364,0.318181818,interim
foundation_200,ICML,outstanding,appendix,equation_share_within_main,2,0.6375,0.6375,0.6375,0.38125,0.89375,0.125,1.15,0.6375,interim
foundation_200,ICML,outstanding,other,present,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,interim
foundation_200,ICML,outstanding,other,estimated_words,2,1123.0,1123.0,1123.0,911.5,1334.5,700.0,1546.0,1123.0,interim
foundation_200,ICML,outstanding,other,figures,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,other,tables,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,other,algorithms,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,other,displayed_equations,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,other,visual_objects,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,other,visual_objects_per_1000_words,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,other,equations_per_1000_words,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,other,visual_share_within_main,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
foundation_200,ICML,outstanding,other,equation_share_within_main,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interim
replication_200,ICLR,all,abstract,present,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,interim
replication_200,ICLR,all,abstract,estimated_words,11,194.545455,199.0,203.0,178.0,216.0,116.0,247.0,194.545454545,interim
replication_200,ICLR,all,abstract,main_word_share,11,0.035455,0.034314,0.0348,0.02805,0.0414,0.024,0.0518,0.035454545,interim
replication_200,ICLR,all,abstract,figures,11,0.090909,0.0,0.0,0.0,0.0,0.0,1.0,0.090909091,interim
